"","site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_category","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no","observed_status_conflict_flag","gdd","gddf","tmax_winter","tmax_spring","tmax_summer","tmax_fall","tmax","tmaxf","tmin_winter","tmin_spring","tmin_summer","tmin_fall","tmin","tminf","prcp_winter","prcp_spring","prcp_summer","prcp_fall","prcp","acc_prcp","daylength"
"347",606,"PPN_9390006",44.07,-103.324402,1118,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11274,482,"Leaves","Initial growth (forbs)",2015,4,5,95,2457118,-9999,2015,4,5,95,2457118,-9999,"-9999",369.25,664.65,5.42,14.28,26.53,15.03,14.5,58.1,-7.96,0.69,13.07,1.17,-1,30.2,28,242,341,185,0,17,45965
"348",606,"PPN_9390006",44.07,-103.324402,1118,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11274,488,"Leaves","Leaves (forbs)",2015,4,5,95,2457118,-9999,2015,4,5,95,2457118,-9999,"-9999",369.25,664.65,5.42,14.28,26.53,15.03,14.5,58.1,-7.96,0.69,13.07,1.17,-1,30.2,28,242,341,185,0,17,45965
"349",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,390,"Fruits","Ripe fruits",2015,8,1,213,2457236,1,2015,8,3,215,2457238,1,"-9999",2838.25,5108.85,6.37,20.54,28.53,18.58,29.5,85.1,-3.81,7.16,17.46,7.11,15.5,59.9,381,506,591,394,0,1183,49766
"350",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,390,"Fruits","Ripe fruits",2015,8,15,227,2457250,2,2015,9,15,258,2457281,2,"-9999",3160.25,5688.45,6.37,20.54,28.53,18.58,27.5,81.5,-3.81,7.16,17.46,7.11,16,60.8,381,506,591,394,0,1212,48038
"351",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,482,"Leaves","Initial growth (forbs)",2015,4,18,108,2457131,4,2015,5,2,122,2457145,1,"-9999",634.5,1142.1,6.37,20.54,28.53,18.58,25,77,-3.81,7.16,17.46,7.11,12,53.6,381,506,591,394,0,621,47002
"352",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,488,"Leaves","Leaves (forbs)",2015,4,18,108,2457131,1,2015,7,21,202,2457225,3,"-9999",634.5,1142.1,6.37,20.54,28.53,18.58,25,77,-3.81,7.16,17.46,7.11,12,53.6,381,506,591,394,0,621,47002
"353",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,488,"Leaves","Leaves (forbs)",2015,7,25,206,2457229,1,2015,8,24,236,2457259,2,"-9999",2667.5,4801.5,6.37,20.54,28.53,18.58,30,86,-3.81,7.16,17.46,7.11,17,62.6,381,506,591,394,0,1146,50458
"354",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,488,"Leaves","Leaves (forbs)",2015,8,28,240,2457263,1,2015,9,15,258,2457281,2,"-9999",3435.5,6183.9,6.37,20.54,28.53,18.58,27.5,81.5,-3.81,7.16,17.46,7.11,13,55.4,381,506,591,394,0,1322,46656
"355",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,500,"Flowers","Flowers or flower buds",2015,5,30,150,2457173,1,2015,7,21,202,2457225,3,"-9999",1363.25,2453.85,6.37,20.54,28.53,18.58,28.5,83.3,-3.81,7.16,17.46,7.11,17.5,63.5,381,506,591,394,0,728,51494
"356",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,500,"Flowers","Flowers or flower buds",2015,7,25,206,2457229,1,2015,8,15,227,2457250,1,"-9999",2667.5,4801.5,6.37,20.54,28.53,18.58,30,86,-3.81,7.16,17.46,7.11,17,62.6,381,506,591,394,0,1146,50458
"357",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,501,"Flowers","Open flowers",2015,6,17,168,2457191,1,2015,6,23,174,2457197,2,"-9999",1774.25,3193.65,6.37,20.54,28.53,18.58,33,91.4,-3.81,7.16,17.46,7.11,19.5,67.1,381,506,591,394,7,790,52186
"358",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,501,"Flowers","Open flowers",2015,7,9,190,2457213,1,2015,7,21,202,2457225,3,"-9999",2282.5,4108.5,6.37,20.54,28.53,18.58,30.5,86.9,-3.81,7.16,17.46,7.11,19.5,67.1,381,506,591,394,0,1009,51840
"359",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,501,"Flowers","Open flowers",2015,7,25,206,2457229,1,2015,8,15,227,2457250,1,"-9999",2667.5,4801.5,6.37,20.54,28.53,18.58,30,86,-3.81,7.16,17.46,7.11,17,62.6,381,506,591,394,0,1146,50458
"360",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,504,"Fruits","Recent fruit or seed drop",2015,8,28,240,2457263,1,2015,9,15,258,2457281,2,"-9999",3435.5,6183.9,6.37,20.54,28.53,18.58,27.5,81.5,-3.81,7.16,17.46,7.11,13,55.4,381,506,591,394,0,1322,46656
"361",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,516,"Fruits","Fruits",2015,7,19,200,2457223,1,2015,7,21,202,2457225,3,"-9999",2523,4541.4,6.37,20.54,28.53,18.58,31.5,88.7,-3.81,7.16,17.46,7.11,20.5,68.9,381,506,591,394,17,1123,51149
"362",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,516,"Fruits","Fruits",2015,7,25,206,2457229,1,2015,9,15,258,2457281,2,"-9999",2667.5,4801.5,6.37,20.54,28.53,18.58,30,86,-3.81,7.16,17.46,7.11,17,62.6,381,506,591,394,0,1146,50458
"363",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Fruits","Ripe fruits",2015,8,13,225,2457248,-9999,2015,10,1,274,2457297,-9999,"-9999",2494,4489.2,-0.03,14.67,26.22,15.55,26,78.8,-8.33,3.89,16.25,6.41,13.5,56.3,166,236,344,275,0,666,49421
"364",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,482,"Leaves","Initial growth (forbs)",2015,4,16,106,2457129,-9999,2015,4,23,113,2457136,-9999,"-9999",250,450,-0.03,14.67,26.22,15.55,16.5,61.7,-8.33,3.89,16.25,6.41,7,44.6,166,236,344,275,0,206,47347
"365",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,488,"Leaves","Leaves (forbs)",2015,4,16,106,2457129,-9999,2015,5,28,148,2457171,-9999,"-9999",250,450,-0.03,14.67,26.22,15.55,16.5,61.7,-8.33,3.89,16.25,6.41,7,44.6,166,236,344,275,0,206,47347
"366",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,500,"Flowers","Flowers or flower buds",2015,6,4,155,2457178,7,2015,7,21,202,2457225,-9999,"-9999",984.75,1772.55,-0.03,14.67,26.22,15.55,25,77,-8.33,3.89,16.25,6.41,14,57.2,166,236,344,275,0,359,53568
"367",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,501,"Flowers","Open flowers",2015,6,25,176,2457199,7,2015,8,27,239,2457262,14,"-9999",1438.25,2588.85,-0.03,14.67,26.22,15.55,23.5,74.3,-8.33,3.89,16.25,6.41,15.5,59.9,166,236,344,275,0,512,53914
"368",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Fruits","Recent fruit or seed drop",2015,8,13,225,2457248,-9999,2015,10,1,274,2457297,-9999,"-9999",2494,4489.2,-0.03,14.67,26.22,15.55,26,78.8,-8.33,3.89,16.25,6.41,13.5,56.3,166,236,344,275,0,666,49421
"369",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,516,"Fruits","Fruits",2015,8,13,225,2457248,6,2015,10,1,274,2457297,-9999,"-9999",2494,4489.2,-0.03,14.67,26.22,15.55,26,78.8,-8.33,3.89,16.25,6.41,13.5,56.3,166,236,344,275,0,666,49421
"370",10593,"AARS Phenology Garden",41.887054,-80.695976,223,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41738,482,"Leaves","Initial growth (forbs)",2015,4,10,100,2457123,2,2015,4,30,120,2457143,-9999,"-9999",134.25,241.65,-0.59,13.66,25.42,15.27,19.5,67.1,-9.28,2.58,15.14,6.19,5.5,41.9,182,206,265,254,8,194,46310
"371",10593,"AARS Phenology Garden",41.887054,-80.695976,223,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41738,488,"Leaves","Leaves (forbs)",2015,5,4,124,2457147,7,2015,5,4,124,2457147,-9999,"-9999",361.5,650.7,-0.59,13.66,25.42,15.27,26,78.8,-9.28,2.58,15.14,6.19,11,51.8,182,206,265,254,0,212,50112
"372",10832,"Fence Garden and Annex",40.291199,-81.873337,227,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43579,482,"Leaves","Initial growth (forbs)",2015,4,15,105,2457128,5,2015,4,22,112,2457135,15,"-9999",311.25,560.25,1.57,16.88,27.3,16.67,18.5,65.3,-7.92,4.17,15.55,5.34,5.5,41.9,168,333,329,114,0,290,47002
"373",10832,"Fence Garden and Annex",40.291199,-81.873337,227,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43579,488,"Leaves","Leaves (forbs)",2015,4,22,112,2457135,5,2015,8,5,217,2457240,-9999,"-9999",407,732.6,1.57,16.88,27.3,16.67,14,57.2,-7.92,4.17,15.55,5.34,3,37.4,168,333,329,114,5,306,48038
"374",10832,"Fence Garden and Annex",40.291199,-81.873337,227,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43579,500,"Flowers","Flowers or flower buds",2015,8,5,217,2457240,82,2015,8,5,217,2457240,-9999,"-9999",2463,4433.4,1.57,16.88,27.3,16.67,28,82.4,-7.92,4.17,15.55,5.34,13.5,56.3,168,333,329,114,0,733,50458
"375",10832,"Fence Garden and Annex",40.291199,-81.873337,227,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43579,501,"Flowers","Open flowers",2015,8,5,217,2457240,82,2015,8,5,217,2457240,-9999,"-9999",2463,4433.4,1.57,16.88,27.3,16.67,28,82.4,-7.92,4.17,15.55,5.34,13.5,56.3,168,333,329,114,0,733,50458
"376",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65096,482,"Leaves","Initial growth (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"377",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65096,488,"Leaves","Leaves (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"378",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65096,500,"Flowers","Flowers or flower buds",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"379",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65096,501,"Flowers","Open flowers",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"380",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65157,482,"Leaves","Initial growth (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"381",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65157,488,"Leaves","Leaves (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"382",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65157,500,"Flowers","Flowers or flower buds",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"383",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65157,501,"Flowers","Open flowers",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"384",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65158,482,"Leaves","Initial growth (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"385",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65158,488,"Leaves","Leaves (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"386",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65158,500,"Flowers","Flowers or flower buds",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"387",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65158,501,"Flowers","Open flowers",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"388",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65159,482,"Leaves","Initial growth (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"389",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65159,488,"Leaves","Leaves (forbs)",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"390",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65159,500,"Flowers","Flowers or flower buds",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"391",17069,"Hannan",30.468864,-90.182861,5,"LA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",65159,501,"Flowers","Open flowers",2015,8,26,238,2457261,-9999,2015,8,26,238,2457261,-9999,"-9999",4947.75,8905.95,16.94,26.33,33.09,25.8,31,87.8,4.73,15.98,22.6,12.82,16,60.8,375,561,340,177,0,1101,45965
"392",6701,"Home",36.03521,-83.950249,345,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",66579,390,"Fruits","Ripe fruits",2015,1,17,17,2457040,-9999,2015,3,8,67,2457090,16,"-9999",36.75,66.15,7.69,21.78,30.05,19.98,11,51.8,-2.44,8.77,18.59,8.43,-3.5,25.7,340,309,427,312,0,76,35597
"393",6701,"Home",36.03521,-83.950249,345,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",66579,482,"Leaves","Initial growth (forbs)",2015,4,5,95,2457118,7,2015,4,13,103,2457126,6,"-9999",514,925.2,7.69,21.78,30.05,19.98,18,64.4,-2.44,8.77,18.59,8.43,0,32,340,309,427,312,0,349,45274
"394",6701,"Home",36.03521,-83.950249,345,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",66579,488,"Leaves","Leaves (forbs)",2015,4,19,109,2457132,6,2015,6,13,164,2457187,-9999,"-9999",758.75,1365.75,7.69,21.78,30.05,19.98,24,75.2,-2.44,8.77,18.59,8.43,14,57.2,340,309,427,312,3,426,47002
"395",6701,"Home",36.03521,-83.950249,345,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",66579,500,"Flowers","Flowers or flower buds",2015,6,10,161,2457184,10,2015,6,13,164,2457187,-9999,"-9999",1773.75,3192.75,7.69,21.78,30.05,19.98,30,86,-2.44,8.77,18.59,8.43,16.5,61.7,340,309,427,312,0,547,51840
"396",6701,"Home",36.03521,-83.950249,345,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",66579,504,"Fruits","Recent fruit or seed drop",2015,1,17,17,2457040,-9999,2015,1,17,17,2457040,66,"-9999",36.75,66.15,7.69,21.78,30.05,19.98,11,51.8,-2.44,8.77,18.59,8.43,-3.5,25.7,340,309,427,312,0,76,35597
"397",6701,"Home",36.03521,-83.950249,345,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",66579,516,"Fruits","Fruits",2015,1,17,17,2457040,-9999,2015,3,8,67,2457090,16,"-9999",36.75,66.15,7.69,21.78,30.05,19.98,11,51.8,-2.44,8.77,18.59,8.43,-3.5,25.7,340,309,427,312,0,76,35597
"398",19993,"My yard",39.235359,-84.473312,193,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",82522,482,"Leaves","Initial growth (forbs)",2015,3,22,81,2457104,8,2015,3,22,81,2457104,28,"-9999",178.5,321.3,3.23,18.46,28.25,17.45,13,55.4,-6.52,5.9,17.05,5.68,1,33.8,201,316,400,192,0,204,43200
"399",19993,"My yard",39.235359,-84.473312,193,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",82522,488,"Leaves","Leaves (forbs)",2015,4,13,103,2457126,22,2015,5,23,143,2457166,-9999,"-9999",395.5,711.9,3.23,18.46,28.25,17.45,26,78.8,-6.52,5.9,17.05,5.68,9.5,49.1,201,316,400,192,0,307,46656
"400",20471,"mpls yard ",44.937153,-93.269905,259,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",86952,482,"Leaves","Initial growth (forbs)",2015,4,10,100,2457123,6,2015,4,10,100,2457123,-9999,"-9999",168.25,302.85,-4.01,13.84,26.18,12.25,9,48.2,-12.09,2.33,15.82,2.11,-0.5,31.1,41,212,407,136,16,67,47002
"401",20778,"home",43.102528,-88.478836,274,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",88544,482,"Leaves","Initial growth (forbs)",2015,4,30,120,2457143,-9999,2015,5,6,126,2457149,-9999,"-9999",331,595.8,-2.81,13.91,25.57,13.26,17.5,63.5,-11.43,1.32,13.72,2.24,2,35.6,67,244,278,145,0,198,50112
"402",20778,"home",43.102528,-88.478836,274,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",88544,488,"Leaves","Leaves (forbs)",2015,5,6,126,2457149,3,2015,5,6,126,2457149,-9999,"-9999",415.75,748.35,-2.81,13.91,25.57,13.26,16,60.8,-11.43,1.32,13.72,2.24,8,46.4,67,244,278,145,3,207,50803
"403",20617,"Warner Park",43.128082,-89.376808,254,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94070,390,"Fruits","Ripe fruits",2015,9,7,250,2457273,-9999,2015,9,7,250,2457273,-9999,"-9999",2854,5137.2,-2.82,14.55,25.86,13.55,31.5,88.7,-11.54,1.73,14.27,2.21,21,69.8,68,243,337,188,17,638,45619
"404",20617,"Warner Park",43.128082,-89.376808,254,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94070,488,"Leaves","Leaves (forbs)",2015,9,7,250,2457273,-9999,2015,9,7,250,2457273,-9999,"-9999",2854,5137.2,-2.82,14.55,25.86,13.55,31.5,88.7,-11.54,1.73,14.27,2.21,21,69.8,68,243,337,188,17,638,45619
"405",20617,"Warner Park",43.128082,-89.376808,254,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94070,500,"Flowers","Flowers or flower buds",2015,9,7,250,2457273,-9999,2015,9,7,250,2457273,-9999,"-9999",2854,5137.2,-2.82,14.55,25.86,13.55,31.5,88.7,-11.54,1.73,14.27,2.21,21,69.8,68,243,337,188,17,638,45619
"406",20617,"Warner Park",43.128082,-89.376808,254,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94070,501,"Flowers","Open flowers",2015,9,7,250,2457273,-9999,2015,9,7,250,2457273,-9999,"-9999",2854,5137.2,-2.82,14.55,25.86,13.55,31.5,88.7,-11.54,1.73,14.27,2.21,21,69.8,68,243,337,188,17,638,45619
"407",20617,"Warner Park",43.128082,-89.376808,254,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94070,504,"Fruits","Recent fruit or seed drop",2015,9,7,250,2457273,-9999,2015,9,7,250,2457273,-9999,"-9999",2854,5137.2,-2.82,14.55,25.86,13.55,31.5,88.7,-11.54,1.73,14.27,2.21,21,69.8,68,243,337,188,17,638,45619
"408",20617,"Warner Park",43.128082,-89.376808,254,"WI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94070,516,"Fruits","Fruits",2015,9,7,250,2457273,-9999,2015,9,7,250,2457273,-9999,"-9999",2854,5137.2,-2.82,14.55,25.86,13.55,31.5,88.7,-11.54,1.73,14.27,2.21,21,69.8,68,243,337,188,17,638,45619
"409",21639,"Courtyard Phenology Walk",41.724197,-74.075989,114,"NY",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94779,390,"Fruits","Ripe fruits",2015,9,17,260,2457283,-9999,2015,10,2,275,2457298,12,"-9999",3159.25,5686.65,0.49,15.15,27.28,16.88,28.5,83.3,-9.39,1.92,14.82,5.44,12,53.6,255,185,353,227,0,785,43891
"410",21639,"Courtyard Phenology Walk",41.724197,-74.075989,114,"NY",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94779,488,"Leaves","Leaves (forbs)",2015,9,17,260,2457283,-9999,2015,10,16,289,2457312,-9999,"-9999",3159.25,5686.65,0.49,15.15,27.28,16.88,28.5,83.3,-9.39,1.92,14.82,5.44,12,53.6,255,185,353,227,0,785,43891
"411",21639,"Courtyard Phenology Walk",41.724197,-74.075989,114,"NY",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94779,500,"Flowers","Flowers or flower buds",2015,9,17,260,2457283,-9999,2015,10,16,289,2457312,-9999,"-9999",3159.25,5686.65,0.49,15.15,27.28,16.88,28.5,83.3,-9.39,1.92,14.82,5.44,12,53.6,255,185,353,227,0,785,43891
"412",21639,"Courtyard Phenology Walk",41.724197,-74.075989,114,"NY",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",94779,501,"Flowers","Open flowers",2015,9,17,260,2457283,-9999,2015,10,16,289,2457312,-9999,"-9999",3159.25,5686.65,0.49,15.15,27.28,16.88,28.5,83.3,-9.39,1.92,14.82,5.44,12,53.6,255,185,353,227,0,785,43891
