"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","ripe_fruit_estimate","max_fruits","near_max_threshold","is_near_max","peak"
"4045",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-05-31",151,2017,0,53.2,39.9,0,0
"4046",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-04",155,2017,0,53.2,39.9,0,0
"4047",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-07",158,2017,NA,53.2,39.9,NA,NA
"4048",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-11",162,2017,NA,53.2,39.9,NA,NA
"4049",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-14",165,2017,53.2,53.2,39.9,1,1
"4050",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-18",169,2017,53.2,53.2,39.9,1,1
"4051",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-21",172,2017,0,53.2,39.9,0,0
"4052",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-06-23",174,2017,0,53.2,39.9,0,0
"4053",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-07-02",183,2017,0,53.2,39.9,0,0
"4054",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-07-05",186,2017,0,53.2,39.9,0,0
"4055",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-07-09",190,2017,0,53.2,39.9,0,0
"4056",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-08-06",218,2017,0,53.2,39.9,0,0
"4057",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-08-09",221,2017,0,53.2,39.9,0,0
"4058",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-08-20",232,2017,0,53.2,39.9,0,0
"4059",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-08-23",235,2017,0,53.2,39.9,0,0
"4060",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-08-27",239,2017,0,53.2,39.9,0,0
"4061",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-08-30",242,2017,0,53.2,39.9,0,0
"4062",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-03",246,2017,0,53.2,39.9,0,0
"4063",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-06",249,2017,0,53.2,39.9,0,0
"4064",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-10",253,2017,0,53.2,39.9,0,0
"4065",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-13",256,2017,0,53.2,39.9,0,0
"4066",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-17",260,2017,0,53.2,39.9,0,0
"4067",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-20",263,2017,0,53.2,39.9,0,0
"4068",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-24",267,2017,0,53.2,39.9,0,0
"4069",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-09-27",270,2017,0,53.2,39.9,0,0
"4070",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-01",274,2017,0,53.2,39.9,0,0
"4071",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-04",277,2017,0,53.2,39.9,0,0
"4072",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-08",281,2017,0,53.2,39.9,0,0
"4073",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-11",284,2017,0,53.2,39.9,0,0
"4074",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-15",288,2017,0,53.2,39.9,0,0
"4075",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-18",291,2017,0,53.2,39.9,0,0
"4076",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-22",295,2017,0,53.2,39.9,0,0
"4077",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-25",298,2017,0,53.2,39.9,0,0
"4078",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-10-29",302,2017,0,53.2,39.9,0,0
"4079",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-01",305,2017,0,53.2,39.9,0,0
"4080",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-05",309,2017,0,53.2,39.9,0,0
"4081",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-08",312,2017,0,53.2,39.9,0,0
"4082",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-12",316,2017,0,53.2,39.9,0,0
"4083",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-15",319,2017,0,53.2,39.9,0,0
"4084",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-19",323,2017,0,53.2,39.9,0,0
"4085",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-26",330,2017,0,53.2,39.9,0,0
"4086",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-11-29",333,2017,0,53.2,39.9,0,0
"4087",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-03",337,2017,0,53.2,39.9,0,0
"4088",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-06",340,2017,0,53.2,39.9,0,0
"4089",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-10",344,2017,0,53.2,39.9,0,0
"4090",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-13",347,2017,0,53.2,39.9,0,0
"4091",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-17",351,2017,0,53.2,39.9,0,0
"4092",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-24",358,2017,0,53.2,39.9,0,0
"4093",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-27",361,2017,0,53.2,39.9,0,0
"4094",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,390,"Ripe fruits","2017-12-31",365,2017,0,53.2,39.9,0,0
"4095",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-01",1,2017,0,53.2,39.9,0,0
"4096",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-04",4,2017,0,53.2,39.9,0,0
"4097",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-08",8,2017,0,53.2,39.9,0,0
"4098",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-11",11,2017,53.2,53.2,39.9,1,1
"4099",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-15",15,2017,53.2,53.2,39.9,1,1
"4100",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-22",22,2017,0,53.2,39.9,0,0
"4101",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-25",25,2017,0,53.2,39.9,0,0
"4102",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-01-29",29,2017,0,53.2,39.9,0,0
"4103",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-01",32,2017,0,53.2,39.9,0,0
"4104",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-05",36,2017,0,53.2,39.9,0,0
"4105",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-08",39,2017,0,53.2,39.9,0,0
"4106",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-12",43,2017,0,53.2,39.9,0,0
"4107",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-15",46,2017,0,53.2,39.9,0,0
"4108",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-19",50,2017,0,53.2,39.9,0,0
"4109",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-22",53,2017,0,53.2,39.9,0,0
"4110",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-02-26",57,2017,0,53.2,39.9,0,0
"4111",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-01",60,2017,0,53.2,39.9,0,0
"4112",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-05",64,2017,0,53.2,39.9,0,0
"4113",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-08",67,2017,0,53.2,39.9,0,0
"4114",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-11",70,2017,0,53.2,39.9,0,0
"4115",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-19",78,2017,0,53.2,39.9,0,0
"4116",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-22",81,2017,0,53.2,39.9,0,0
"4117",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-26",85,2017,0,53.2,39.9,0,0
"4118",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-03-29",88,2017,0,53.2,39.9,0,0
"4119",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-02",92,2017,0,53.2,39.9,0,0
"4120",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-05",95,2017,0,53.2,39.9,0,0
"4121",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-09",99,2017,0,53.2,39.9,0,0
"4122",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-12",102,2017,0,53.2,39.9,0,0
"4123",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-16",106,2017,0,53.2,39.9,0,0
"4124",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-19",109,2017,0,53.2,39.9,0,0
"4125",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-23",113,2017,0,53.2,39.9,0,0
"4126",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-26",116,2017,0,53.2,39.9,0,0
"4127",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-04-30",120,2017,0,53.2,39.9,0,0
"4128",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-03",123,2017,0,53.2,39.9,0,0
"4129",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-07",127,2017,0,53.2,39.9,0,0
"4130",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-10",130,2017,0,53.2,39.9,0,0
"4131",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-14",134,2017,0,53.2,39.9,0,0
"4132",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-17",137,2017,0,53.2,39.9,0,0
"4133",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-21",141,2017,0,53.2,39.9,0,0
"4134",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-25",145,2017,0,53.2,39.9,0,0
"4135",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-28",148,2017,0,53.2,39.9,0,0
"4136",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-05-31",151,2017,0,53.2,39.9,0,0
"4137",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-04",155,2017,0,53.2,39.9,0,0
"4138",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-07",158,2017,NA,53.2,39.9,NA,NA
"4139",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-11",162,2017,NA,53.2,39.9,NA,NA
"4140",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-14",165,2017,53.2,53.2,39.9,1,1
"4141",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-18",169,2017,53.2,53.2,39.9,1,1
"4142",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-21",172,2017,0,53.2,39.9,0,0
"4143",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-06-23",174,2017,0,53.2,39.9,0,0
"4144",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-07-02",183,2017,0,53.2,39.9,0,0
"4145",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-07-05",186,2017,0,53.2,39.9,0,0
"4146",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-07-09",190,2017,0,53.2,39.9,0,0
"4147",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-08-06",218,2017,0,53.2,39.9,0,0
"4148",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-08-09",221,2017,0,53.2,39.9,0,0
"4149",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-08-20",232,2017,0,53.2,39.9,0,0
"4150",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-08-23",235,2017,0,53.2,39.9,0,0
"4151",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-08-27",239,2017,0,53.2,39.9,0,0
"4152",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-08-30",242,2017,0,53.2,39.9,0,0
"4153",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-03",246,2017,0,53.2,39.9,0,0
"4154",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-06",249,2017,0,53.2,39.9,0,0
"4155",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-10",253,2017,0,53.2,39.9,0,0
"4156",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-13",256,2017,0,53.2,39.9,0,0
"4157",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-17",260,2017,0,53.2,39.9,0,0
"4158",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-20",263,2017,0,53.2,39.9,0,0
"4159",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-24",267,2017,0,53.2,39.9,0,0
"4160",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-09-27",270,2017,0,53.2,39.9,0,0
"4161",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-01",274,2017,0,53.2,39.9,0,0
"4162",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-04",277,2017,0,53.2,39.9,0,0
"4163",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-08",281,2017,0,53.2,39.9,0,0
"4164",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-11",284,2017,0,53.2,39.9,0,0
"4165",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-15",288,2017,0,53.2,39.9,0,0
"4166",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-18",291,2017,0,53.2,39.9,0,0
"4167",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-22",295,2017,0,53.2,39.9,0,0
"4168",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-25",298,2017,0,53.2,39.9,0,0
"4169",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-10-29",302,2017,0,53.2,39.9,0,0
"4170",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-01",305,2017,0,53.2,39.9,0,0
"4171",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-05",309,2017,0,53.2,39.9,0,0
"4172",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-08",312,2017,0,53.2,39.9,0,0
"4173",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-12",316,2017,0,53.2,39.9,0,0
"4174",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-15",319,2017,0,53.2,39.9,0,0
"4175",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-19",323,2017,0,53.2,39.9,0,0
"4176",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-26",330,2017,0,53.2,39.9,0,0
"4177",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-11-29",333,2017,0,53.2,39.9,0,0
"4178",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-03",337,2017,0,53.2,39.9,0,0
"4179",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-06",340,2017,0,53.2,39.9,0,0
"4180",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-10",344,2017,0,53.2,39.9,0,0
"4181",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-13",347,2017,0,53.2,39.9,0,0
"4182",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-17",351,2017,0,53.2,39.9,0,0
"4183",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-24",358,2017,0,53.2,39.9,0,0
"4184",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-27",361,2017,0,53.2,39.9,0,0
"4185",19661,32.386261,-94.875771,107,"TX",203,"common sunflower",87703,516,"Fruits","2017-12-31",365,2017,0,53.2,39.9,0,0
"4186",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-08-03",215,2017,0,34.72,26.04,0,0
"4187",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-08-07",219,2017,0,34.72,26.04,0,0
"4188",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-08-10",222,2017,0,34.72,26.04,0,0
"4189",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-08-17",229,2017,NA,34.72,26.04,NA,NA
"4190",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-08-24",236,2017,NA,34.72,26.04,NA,NA
"4191",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-08-31",243,2017,NA,34.72,26.04,NA,NA
"4192",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-09-07",250,2017,NA,34.72,26.04,NA,NA
"4193",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-09-12",255,2017,34.72,34.72,26.04,1,1
"4194",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-09-14",257,2017,NA,34.72,26.04,NA,NA
"4195",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-09-21",264,2017,0,34.72,26.04,0,0
"4196",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-09-27",270,2017,5.95,34.72,26.04,0,0
"4197",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-09-28",271,2017,0,34.72,26.04,0,0
"4198",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-10-04",277,2017,0,34.72,26.04,0,0
"4199",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-10-06",279,2017,0,34.72,26.04,0,0
"4200",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-10-09",282,2017,0,34.72,26.04,0,0
"4201",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-10-15",288,2017,1.05,34.72,26.04,0,0
"4202",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-10-18",291,2017,NA,34.72,26.04,NA,NA
"4203",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-10-25",298,2017,0,34.72,26.04,0,0
"4204",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,390,"Ripe fruits","2017-11-07",311,2017,0,34.72,26.04,0,0
"4205",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,516,"Fruits","2017-08-03",215,2017,0,34.72,26.04,0,0
"4206",27458,44.990273,-93.186264,296,"MN",203,"common sunflower",141730,516,"Fruits","2017-08-07",219,2017,0,34.72,26.04,0,0
