"","observation_id","observedby_person_id","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","year","midpoint","midpoint2","ave_midpoint","open_flower_estimate"
"5376",15221116,41539,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-10-17",290,0,-9999,NA,2018,NA,0,0,0
"5377",15243247,22815,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-10-19",292,0,-9999,NA,2018,NA,0,0,0
"5378",15293098,42458,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-10-25",298,1,50,"95% or more",2018,0.95,0.95,0.366666666666667,NA
"5379",15318764,39486,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-10-28",301,0,50,NA,2018,NA,0,0,0
"5380",15337850,41539,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-10-30",303,-1,-9999,NA,2018,NA,NA,NA,NA
"5381",15345839,22815,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-10-31",304,0,-9999,NA,2018,NA,0,0,0
"5382",15358910,2002,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-01",305,0,-9999,NA,2018,NA,0,0,0
"5383",15387304,39486,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-03",307,0,50,NA,2018,NA,0,0,0
"5384",15397565,40377,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-02",306,1,50,"25-49%",2018,0.37,0.37,0.37,20.72
"5385",15434461,22815,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-09",313,0,-9999,NA,2018,NA,0,0,0
"5386",15471832,2002,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-14",318,0,-9999,NA,2018,NA,0,0,0
"5387",15481373,42458,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-15",319,0,-9999,NA,2018,NA,0,0,0
"5388",15497071,41539,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-17",321,0,-9999,NA,2018,NA,0,0,0
"5389",15503380,41539,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-10",314,0,-9999,NA,2018,NA,0,0,0
"5390",15512072,42458,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-20",324,1,-9999,NA,2018,NA,NA,NA,NA
"5391",15539103,41539,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-11-25",329,0,-9999,NA,2018,NA,0,0,0
"5392",15584049,42458,17311,40.859993,-73.877342,16,"NY",931,"wild bergamot",141945,501,"Open flowers","2018-12-01",335,-1,-9999,NA,2018,NA,NA,NA,NA
"5393",13472260,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-04-07",97,0,-9999,NA,2018,NA,0,0,0
"5394",13497721,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-04-09",99,0,-9999,NA,2018,NA,0,0,0
"5395",13501459,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-04-10",100,0,-9999,NA,2018,NA,0,0,0
"5396",13558810,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-04-15",105,0,-9999,NA,2018,NA,0,0,0
"5397",13589014,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-04-17",107,0,-9999,NA,2018,NA,0,0,0
"5398",13717924,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-04-26",116,0,-9999,NA,2018,NA,0,0,0
"5399",13853225,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-05-05",125,0,-9999,NA,2018,NA,0,0,0
"5400",14593041,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,500,"Flowers or flower buds","2018-07-22",203,1,49,"3 to 10",2018,7,7,7,0.35
"5401",13472258,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-04-07",97,0,-9999,NA,2018,NA,0,0,0
"5402",13497724,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-04-09",99,0,-9999,NA,2018,NA,0,0,0
"5403",13501455,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-04-10",100,0,-9999,NA,2018,NA,0,0,0
"5404",13558806,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-04-15",105,0,-9999,NA,2018,NA,0,0,0
"5405",13589018,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-04-17",107,0,-9999,NA,2018,NA,0,0,0
"5406",13717925,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-04-26",116,0,-9999,NA,2018,NA,0,0,0
"5407",13853224,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-05-05",125,0,-9999,NA,2018,NA,0,0,0
"5408",14593042,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-07-22",203,1,50,"Less than 5%",2018,0.05,0.05,0.05,0.35
"5409",14681524,41422,29887,40.50983,-104.683105,1459,"CO",931,"wild bergamot",160698,501,"Open flowers","2018-08-02",214,1,50,"5-24%",2018,0.15,0.15,0.15,0.15
"5410",13620308,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-04-19",109,0,-9999,NA,2018,NA,0,0,0
"5411",13786023,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-05-01",121,0,-9999,NA,2018,NA,0,0,0
"5412",13889919,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-05-08",128,0,-9999,NA,2018,NA,0,0,0
"5413",13970155,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-05-15",135,0,-9999,NA,2018,NA,0,0,0
"5414",14051351,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-05-22",142,0,-9999,NA,2018,NA,0,0,0
"5415",14118020,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-05-28",148,0,-9999,NA,2018,NA,0,0,0
"5416",14307338,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-06-15",166,0,-9999,NA,2018,NA,0,0,0
"5417",14382578,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-06-26",177,1,49,"3 to 10",2018,7,7,7,0.35
"5418",14444994,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-07-03",184,1,49,"11 to 100",2018,56,56,56,20.72
"5419",14569070,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-07-19",200,1,49,"11 to 100",2018,56,56,56,47.6
"5420",14691731,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,500,"Flowers or flower buds","2018-08-04",216,1,49,"11 to 100",2018,56,56,56,NA
"5421",13620307,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-04-19",109,0,-9999,NA,2018,NA,0,0,0
"5422",13786021,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-05-01",121,0,-9999,NA,2018,NA,0,0,0
"5423",13889915,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-05-08",128,0,-9999,NA,2018,NA,0,0,0
"5424",13970154,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-05-15",135,0,-9999,NA,2018,NA,0,0,0
"5425",14051348,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-05-22",142,0,-9999,NA,2018,NA,0,0,0
"5426",14118018,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-05-28",148,0,-9999,NA,2018,NA,0,0,0
"5427",14307340,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-06-15",166,0,-9999,NA,2018,NA,0,0,0
"5428",14382574,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-06-26",177,1,50,"Less than 5%",2018,0.05,0.05,0.05,0.35
"5429",14444991,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-07-03",184,1,50,"25-49%",2018,0.37,0.37,0.37,20.72
"5430",14569067,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-07-19",200,1,50,"75-94%",2018,0.85,0.85,0.85,47.6
"5431",14691736,15064,29951,41.036747,-85.238861,229,"IN",931,"wild bergamot",161219,501,"Open flowers","2018-08-04",216,1,-9999,NA,2018,NA,NA,NA,NA
"5432",13978150,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-05-15",135,0,49,NA,2018,NA,0,0,0
"5433",14084607,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-05-20",140,0,49,NA,2018,NA,0,0,0
"5434",14085017,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-05-24",144,0,49,NA,2018,NA,0,0,0
"5435",14285659,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-06-13",164,1,49,"11 to 100",2018,56,56,56,0
"5436",14371085,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-06-24",175,1,49,"11 to 100",2018,56,56,56,0
"5437",14461231,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-07-02",183,1,49,"11 to 100",2018,56,56,56,20.72
"5438",14612170,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-07-18",199,1,49,"11 to 100",2018,56,56,56,47.6
"5439",14612363,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-07-24",205,1,49,"11 to 100",2018,56,56,56,47.6
"5440",14714448,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-08-07",219,1,49,"11 to 100",2018,56,56,56,8.4
"5441",14838764,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-08-28",240,0,49,NA,2018,NA,0,0,0
"5442",14901561,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-09-06",249,0,49,NA,2018,NA,0,0,0
"5443",15157558,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-09-15",258,0,49,NA,2018,NA,0,0,0
"5444",15157882,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-09-24",267,0,49,NA,2018,NA,0,0,0
"5445",15158113,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-10-10",283,0,49,NA,2018,NA,0,0,0
"5446",15295166,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-10-17",290,0,49,NA,2018,NA,0,0,0
"5447",15295391,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,500,"Flowers or flower buds","2018-10-25",298,0,49,NA,2018,NA,0,0,0
"5448",13978151,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-05-15",135,0,50,NA,2018,NA,0,0,0
"5449",14084608,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-05-20",140,0,50,NA,2018,NA,0,0,0
"5450",14085018,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-05-24",144,0,50,NA,2018,NA,0,0,0
"5451",14285660,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-06-13",164,0,50,NA,2018,NA,0,0,0
"5452",14371086,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-06-24",175,0,50,NA,2018,NA,0,0,0
"5453",14461232,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-07-02",183,1,50,"25-49%",2018,0.37,0.37,0.37,20.72
"5454",14612171,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-07-18",199,1,50,"75-94%",2018,0.85,0.85,0.85,47.6
"5455",14612364,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-07-24",205,1,50,"75-94%",2018,0.85,0.85,0.85,47.6
"5456",14714449,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-08-07",219,1,50,"5-24%",2018,0.15,0.15,0.15,8.4
"5457",14838765,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-08-28",240,0,50,NA,2018,NA,0,0,0
"5458",14901562,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-09-06",249,0,50,NA,2018,NA,0,0,0
"5459",15157559,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-09-15",258,0,50,NA,2018,NA,0,0,0
"5460",15157883,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-09-24",267,0,50,NA,2018,NA,0,0,0
"5461",15158114,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-10-10",283,0,50,NA,2018,NA,0,0,0
"5462",15295167,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-10-17",290,0,50,NA,2018,NA,0,0,0
"5463",15295392,17581,11617,45.194656,-93.374901,267,"MN",931,"wild bergamot",165779,501,"Open flowers","2018-10-25",298,0,50,NA,2018,NA,0,0,0
"5464",14745558,43266,31312,39.665676,-105.349571,2317,"CO",931,"wild bergamot",171995,500,"Flowers or flower buds","2018-08-11",223,0,49,NA,2018,NA,0,0,0
"5465",14761247,43266,31312,39.665676,-105.349571,2317,"CO",931,"wild bergamot",171995,500,"Flowers or flower buds","2018-08-13",225,1,49,"Less than 3",2018,2,2,2,0.1
"5466",14817185,43266,31312,39.665676,-105.349571,2317,"CO",931,"wild bergamot",171995,500,"Flowers or flower buds","2018-08-24",236,1,49,"Less than 3",2018,2,2,2,0.1
"5467",14745559,43266,31312,39.665676,-105.349571,2317,"CO",931,"wild bergamot",171995,501,"Open flowers","2018-08-11",223,0,50,NA,2018,NA,0,0,0
"5468",14761248,43266,31312,39.665676,-105.349571,2317,"CO",931,"wild bergamot",171995,501,"Open flowers","2018-08-13",225,1,50,"Less than 5%",2018,0.05,0.05,0.05,0.1
"5469",14817186,43266,31312,39.665676,-105.349571,2317,"CO",931,"wild bergamot",171995,501,"Open flowers","2018-08-24",236,1,50,"Less than 5%",2018,0.05,0.05,0.05,0.1
"5470",15751483,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-01-10",10,0,-9999,NA,2019,NA,0,0,0
"5471",15798224,43390,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-01-21",21,0,-9999,NA,2019,NA,0,0,0
"5472",15840711,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-01-31",31,0,-9999,NA,2019,NA,0,0,0
"5473",16105598,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-03-14",73,0,-9999,NA,2019,NA,0,0,0
"5474",16263306,45714,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-03-28",87,0,-9999,NA,2019,NA,0,0,0
"5475",16635430,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-04-27",117,0,-9999,NA,2019,NA,0,0,0
"5476",16869296,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-05-16",136,1,48,"101 to 1,000",2019,551,551,551,0
"5477",17640790,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-08-09",221,1,48,"3 to 10",2019,7,7,7,0.35
"5478",17836595,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-09-05",248,1,48,"3 to 10",2019,7,7,7,0.35
"5479",20818526,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-10-24",297,0,48,NA,2019,NA,0,0,0
"5480",21042010,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,500,"Flowers or flower buds","2019-11-21",325,0,48,NA,2019,NA,0,0,0
"5481",15751497,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-01-10",10,0,-9999,NA,2019,NA,0,0,0
"5482",15798223,43390,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-01-21",21,0,-9999,NA,2019,NA,0,0,0
"5483",15840709,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-01-31",31,0,-9999,NA,2019,NA,0,0,0
"5484",16105594,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-03-14",73,0,-9999,NA,2019,NA,0,0,0
"5485",16263307,45714,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-03-28",87,0,-9999,NA,2019,NA,0,0,0
"5486",16635437,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-04-27",117,0,-9999,NA,2019,NA,0,0,0
"5487",16869295,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-05-16",136,0,50,NA,2019,NA,0,0,0
"5488",17640791,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-08-09",221,1,50,"Less than 5%",2019,0.05,0.05,0.05,0.35
"5489",17836596,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-09-05",248,1,50,"Less than 5%",2019,0.05,0.05,0.05,0.35
"5490",20818527,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-10-24",297,0,50,NA,2019,NA,0,0,0
"5491",21042011,38213,27474,29.784473,-90.114784,0,"LA",201,"common buttonbush",141889,501,"Open flowers","2019-11-21",325,0,50,NA,2019,NA,0,0,0
"5492",15730744,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-01-03",3,0,-9999,NA,2019,NA,0,0,0
"5493",15815218,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-01-24",24,0,-9999,NA,2019,NA,0,0,0
"5494",15906187,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-02-14",45,0,-9999,NA,2019,NA,0,0,0
"5495",16050322,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-03-08",67,0,-9999,NA,2019,NA,0,0,0
"5496",16210237,44794,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-03-25",84,0,-9999,NA,2019,NA,0,0,0
"5497",16258109,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-03-28",87,0,-9999,NA,2019,NA,0,0,0
"5498",16292427,43390,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-03-30",89,0,-9999,NA,2019,NA,0,0,0
"5499",16512865,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-04-17",107,0,-9999,NA,2019,NA,0,0,0
"5500",16789710,44794,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-05-09",129,0,-9999,NA,2019,NA,0,0,0
"5501",17011782,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-05-30",150,0,48,NA,2019,NA,0,0,0
"5502",17283238,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-06-27",178,1,48,"11 to 100",2019,56,56,56,20.72
"5503",17583542,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-08-01",213,1,48,"101 to 1,000",2019,551,551,551,27.55
"5504",17719483,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-08-22",234,0,48,NA,2019,NA,0,0,0
"5505",17957202,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-09-19",262,0,48,NA,2019,NA,0,0,0
"5506",18200829,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-10-17",290,0,48,NA,2019,NA,0,0,0
"5507",20929444,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-11-07",311,0,48,NA,2019,NA,0,0,0
"5508",21222167,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,500,"Flowers or flower buds","2019-12-19",353,0,48,NA,2019,NA,0,0,0
"5509",15730750,38213,27477,29.793816,-90.122452,0,"LA",201,"common buttonbush",141920,501,"Open flowers","2019-01-03",3,0,-9999,NA,2019,NA,0,0,0
